title,date,url,ville,année,mois,moisNom,période
"Paris - L'apéro 100% No-Code","2022-10-05T19:00+02:00","https://www.meetup.com/nocode-france/events/288857738","PARIS",2022,10,"Octobre","2022-10"
"Nantes 🐥 - Meetup Nocode","2022-10-20T19:00+02:00","https://www.meetup.com/nocode-france/events/288725302","NANTES",2022,10,"Octobre","2022-10"
"🦁 Lyon 🦁 - ✨ Les deux ans de No-Code France 🎉","2022-11-09T18:30+01:00","https://www.meetup.com/nocode-france/events/289229330","🦁",2022,11,"Novembre","2022-11"
"Paris - ✨ Les deux ans de No-Code France 🎉","2022-11-09T19:00+01:00","https://www.meetup.com/nocode-france/events/288650008","PARIS",2022,11,"Novembre","2022-11"
"Quimper - ✨ Les deux ans de No-Code France 🎉","2022-11-09T19:00+01:00","https://www.meetup.com/nocode-france/events/288994185","QUIMPER",2022,11,"Novembre","2022-11"
"Paris - Meetup No-Code","2022-12-07T19:00+01:00","https://www.meetup.com/nocode-france/events/289767094","PARIS",2022,12,"Décembre","2022-12"
"Paris - Meetup No-Code","2022-12-07T19:00+01:00","https://www.meetup.com/nocode-france/events/289767102","PARIS",2022,12,"Décembre","2022-12"
"Paris - Meetup No-Code","2023-01-04T19:00+01:00","https://www.meetup.com/nocode-france/events/290213994","PARIS",2023,01,"Janvier","2023-01"
"Paris - Meetup No-Code","2023-01-11T19:00+01:00","https://www.meetup.com/nocode-france/events/289767138","PARIS",2023,01,"Janvier","2023-01"
"Paris - Meetup No-Code","2023-02-01T19:00+01:00","https://www.meetup.com/nocode-france/events/289767141","PARIS",2023,02,"Février","2023-02"
"Paris - Meetup No-Code France x Weglot","2023-03-08T19:00+01:00","https://www.meetup.com/nocode-france/events/289767142","PARIS",2023,03,"Mars","2023-03"
"Paris - Meetup No-Code","2023-04-05T19:00+02:00","https://www.meetup.com/nocode-france/events/290200767","PARIS",2023,04,"Avril","2023-04"
"Paris - Meetup No-Code","2023-05-03T19:00+02:00","https://www.meetup.com/nocode-france/events/292112518","PARIS",2023,05,"Mai","2023-05"
"Paris - Meetup No-Code","2023-05-03T19:00+02:00","https://www.meetup.com/nocode-france/events/292823023","PARIS",2023,05,"Mai","2023-05"
"Paris - Meetup No-Code","2023-06-07T19:00+02:00","https://www.meetup.com/nocode-france/events/292328555","PARIS",2023,06,"Juin","2023-06"
"Paris - Meetup No-Code","2023-07-05T19:00+02:00","https://www.meetup.com/nocode-france/events/294057420","PARIS",2023,07,"Juillet","2023-07"
"🐥 Nantes - Apéro No-code","2023-07-12T19:00+02:00","https://www.meetup.com/nocode-france/events/294063671","🐥",2023,07,"Juillet","2023-07"
"Paris - Meetup No-Code","2023-09-06T19:00+02:00","https://www.meetup.com/nocode-france/events/293793113","PARIS",2023,09,"Septembre","2023-09"
"🐥 Nantes - Apéro No-code","2023-09-13T19:00+02:00","https://www.meetup.com/nocode-france/events/294063786","🐥",2023,09,"Septembre","2023-09"
"Toulouse - Meetup No-Code","2023-09-19T19:00+02:00","https://www.meetup.com/nocode-france/events/295504332","TOULOUSE",2023,09,"Septembre","2023-09"
"Quimper - Apéro No-code","2023-09-28T19:00+02:00","https://www.meetup.com/nocode-france/events/296056616","QUIMPER",2023,09,"Septembre","2023-09"
"Paris - Meetup No-Code","2023-10-04T19:00+02:00","https://www.meetup.com/nocode-france/events/294956634","PARIS",2023,10,"Octobre","2023-10"
"Grenoble - Meetup No-Code","2023-10-06T19:00+02:00","https://www.meetup.com/nocode-france/events/295952722","GRENOBLE",2023,10,"Octobre","2023-10"
"Meetup des communautés","2023-10-09T20:00:38+02:00","https://www.meetup.com/nocode-france/events/296054513","MEETUP",2023,10,"Octobre","2023-10"
"Toulouse - Meetup No-Code","2023-10-19T19:00+02:00","https://www.meetup.com/nocode-france/events/296507613","TOULOUSE",2023,10,"Octobre","2023-10"
"Le Faou / Chateaulin - Apéro No-code","2023-10-26T19:00+02:00","https://www.meetup.com/nocode-france/events/296810058","LE",2023,10,"Octobre","2023-10"
"Paris - Meetup No-Code","2023-11-01T19:00+01:00","https://www.meetup.com/nocode-france/events/296639028","PARIS",2023,11,"Novembre","2023-11"
"Toulouse - Meetup No-Code","2023-11-09T19:00+01:00","https://www.meetup.com/nocode-france/events/297087399","TOULOUSE",2023,11,"Novembre","2023-11"
"QUIMPER: Atelier & cas concret d'application no-code pour une imprimerie","2023-11-28T08:30+01:00","https://www.meetup.com/nocode-france/events/297086834","QUIMPER",2023,11,"Novembre","2023-11"
"La Réunion - 3 ans de No-code France","2023-12-05T14:00+01:00","https://www.meetup.com/nocode-france/events/297172749","LA",2023,12,"Décembre","2023-12"
"Toulouse - 3 ans de No-code France","2023-12-05T18:30+01:00","https://www.meetup.com/nocode-france/events/297089275","TOULOUSE",2023,12,"Décembre","2023-12"
"Bordeaux - 3 ans de No-code France","2023-12-05T18:45+01:00","https://www.meetup.com/nocode-france/events/297090398","BORDEAUX",2023,12,"Décembre","2023-12"
"Marseille - 3 ans de No-code France","2023-12-05T19:00+01:00","https://www.meetup.com/nocode-france/events/297090241","MARSEILLE",2023,12,"Décembre","2023-12"
"Virtuel - 3 ans de No-code France","2023-12-05T19:00+01:00","https://www.meetup.com/nocode-france/events/297102760","VIRTUEL",2023,12,"Décembre","2023-12"
"Paris - 3 ans de No-Code France","2023-12-05T19:00+01:00","https://www.meetup.com/nocode-france/events/297102769","PARIS",2023,12,"Décembre","2023-12"
"Nantes - 3 ans de No-code France","2023-12-05T19:00+01:00","https://www.meetup.com/nocode-france/events/297102774","NANTES",2023,12,"Décembre","2023-12"
"Rouen - 3 ans de No-code France","2023-12-05T19:00+01:00","https://www.meetup.com/nocode-france/events/297172744","ROUEN",2023,12,"Décembre","2023-12"
"Lorient - 3 ans de No-Code France","2023-12-05T19:00+01:00","https://www.meetup.com/nocode-france/events/297191748","LORIENT",2023,12,"Décembre","2023-12"
"Lyon - 3 ans de No-Code France","2023-12-05T19:00+01:00","https://www.meetup.com/nocode-france/events/297232270","LYON",2023,12,"Décembre","2023-12"
"Paris - Meetup No-Code","2024-01-10T19:00+01:00","https://www.meetup.com/nocode-france/events/296888961","PARIS",2024,01,"Janvier","2024-01"
"Lille - Meetup No-Code","2024-01-17T18:30+01:00","https://www.meetup.com/nocode-france/events/297887462","LILLE",2024,01,"Janvier","2024-01"
"QUIMPER: Comment intégrer l'IA et le No-Code pour améliorer votre TPE/PME ?","2024-01-23T08:30+01:00","https://www.meetup.com/nocode-france/events/298582551","QUIMPER",2024,01,"Janvier","2024-01"
"Toulouse - Meetup No-Code","2024-01-25T19:00+01:00","https://www.meetup.com/nocode-france/events/298603863","TOULOUSE",2024,01,"Janvier","2024-01"
"Nantes - Projection du documentaire ""Révolution No-Code""","2024-01-30T19:00+01:00","https://www.meetup.com/nocode-france/events/298447270","NANTES",2024,01,"Janvier","2024-01"
"Marseille - Meetup No-Code","2024-02-07T18:30+01:00","https://www.meetup.com/nocode-france/events/298909090","MARSEILLE",2024,02,"Février","2024-02"
"Paris - Meetup No-Code","2024-02-07T19:00+01:00","https://www.meetup.com/nocode-france/events/297816844","PARIS",2024,02,"Février","2024-02"
"Bordeaux - Meetup No-Code #2","2024-02-13T19:00+01:00","https://www.meetup.com/nocode-france/events/298730461","BORDEAUX",2024,02,"Février","2024-02"
"Lille - Meetup No-Code #2","2024-02-15T18:30+01:00","https://www.meetup.com/nocode-france/events/298630212","LILLE",2024,02,"Février","2024-02"
"QUIMPER - Apéro No-code","2024-02-22T19:00+01:00","https://www.meetup.com/nocode-france/events/299029250","QUIMPER",2024,02,"Février","2024-02"
"Toulouse - Meetup No-Code","2024-02-28T19:00+01:00","https://www.meetup.com/nocode-france/events/299095318","TOULOUSE",2024,02,"Février","2024-02"
"Lyon - MeetUp No-Code","2024-02-29T18:30+01:00","https://www.meetup.com/nocode-france/events/299190683","LYON",2024,02,"Février","2024-02"
"Paris - Meetup No-Code","2024-03-06T19:00+01:00","https://www.meetup.com/nocode-france/events/298143546","PARIS",2024,03,"Mars","2024-03"
"Lille - Meetup No-Code #3","2024-03-20T18:30+01:00","https://www.meetup.com/nocode-france/events/299315145","LILLE",2024,03,"Mars","2024-03"
"RENNES: No-Code et cas pratique d'utilisation de l'outil KSAAR","2024-03-27T15:00+01:00","https://www.meetup.com/nocode-france/events/299190678","RENNES",2024,03,"Mars","2024-03"
"Lyon - MeetUp No-Code","2024-03-28T18:30+01:00","https://www.meetup.com/nocode-france/events/299749768","LYON",2024,03,"Mars","2024-03"
"Toulouse - Meetup No-Code","2024-03-28T19:00+01:00","https://www.meetup.com/nocode-france/events/299863809","TOULOUSE",2024,03,"Mars","2024-03"
"Paris - Meetup No-Code","2024-04-03T19:00+02:00","https://www.meetup.com/nocode-france/events/298143547","PARIS",2024,04,"Avril","2024-04"
"Lille - Meetup No-Code #4","2024-04-10T18:30+02:00","https://www.meetup.com/nocode-france/events/300026506","LILLE",2024,04,"Avril","2024-04"
"Bordeaux - Meetup No-Code #3 - No-Code & Startups","2024-04-23T18:00+02:00","https://www.meetup.com/nocode-france/events/300430892","BORDEAUX",2024,04,"Avril","2024-04"
"Toulouse - Meetup No-Code","2024-04-24T19:00+02:00","https://www.meetup.com/nocode-france/events/300534046","TOULOUSE",2024,04,"Avril","2024-04"
"Lyon - MeetUp No-Code","2024-04-25T18:30+02:00","https://www.meetup.com/nocode-france/events/300350811","LYON",2024,04,"Avril","2024-04"
"BREST - Apéro No-code","2024-04-25T18:30+02:00","https://www.meetup.com/nocode-france/events/300432532","BREST",2024,04,"Avril","2024-04"
"Apéro No-Code Marseille 🍻","2024-05-06T18:30+02:00","https://www.meetup.com/nocode-france/events/300569151","APÉRO",2024,05,"Mai","2024-05"
"Bien documenter et former au No-Code - Meetup NCF x Weglot","2024-05-15T19:00+02:00","https://www.meetup.com/nocode-france/events/298143548","BIEN",2024,05,"Mai","2024-05"
"Lille - Meetup No-Code #5","2024-05-22T18:30+02:00","https://www.meetup.com/nocode-france/events/300346380","LILLE",2024,05,"Mai","2024-05"
"Meetup No-Code France ""Quels sont les limites du No Code ?""","2024-05-28T18:30+02:00","https://www.meetup.com/nocode-france/events/300592291","MEETUP",2024,05,"Mai","2024-05"
"Lyon - MeetUp No-Code","2024-05-28T18:30+02:00","https://www.meetup.com/nocode-france/events/300996384","LYON",2024,05,"Mai","2024-05"
"Toulouse - Meetup No-Code","2024-05-29T19:00+02:00","https://www.meetup.com/nocode-france/events/301153112","TOULOUSE",2024,05,"Mai","2024-05"
"QUIMPER: Découvrir Notion avec Agathe Dagorn","2024-06-04T18:00+02:00","https://www.meetup.com/nocode-france/events/301269254","QUIMPER",2024,06,"Juin","2024-06"
"Paris - Meetup No-Code","2024-06-05T19:00+02:00","https://www.meetup.com/nocode-france/events/298143549","PARIS",2024,06,"Juin","2024-06"
"Lille - Meetup No-Code #6","2024-06-19T18:30+02:00","https://www.meetup.com/nocode-france/events/301138357","LILLE",2024,06,"Juin","2024-06"
"Lyon - MeetUp No-Code","2024-06-25T18:30+02:00","https://www.meetup.com/nocode-france/events/301558214","LYON",2024,06,"Juin","2024-06"
"Toulouse - Meetup No-Code","2024-06-26T16:00+02:00","https://www.meetup.com/nocode-france/events/301599174","TOULOUSE",2024,06,"Juin","2024-06"
"Apéro No-Code Marseille 🍻","2024-06-26T18:30+02:00","https://www.meetup.com/nocode-france/events/301756598","APÉRO",2024,06,"Juin","2024-06"
"Paris - Meetup No-Code","2024-07-03T19:00+02:00","https://www.meetup.com/nocode-france/events/298632947","PARIS",2024,07,"Juillet","2024-07"
"[Bordeaux] Pique-Nique entre No-codeurs·euses ","2024-07-05T12:00+02:00","https://www.meetup.com/nocode-france/events/301873289","[BORDEAUX]",2024,07,"Juillet","2024-07"
"Paris - Meetup Coda","2024-07-17T18:00+02:00","https://www.meetup.com/nocode-france/events/302174573","PARIS",2024,07,"Juillet","2024-07"
"Marseille - Apéro No-Code d'été","2024-07-25T19:00+02:00","https://www.meetup.com/nocode-france/events/302364041","MARSEILLE",2024,07,"Juillet","2024-07"
"🐥 Nantes - Apéro No-Code de rentrée","2024-09-03T19:00+02:00","https://www.meetup.com/nocode-france/events/303076862","🐥",2024,09,"Septembre","2024-09"
"Lyon - MeetUp NoCode de la rentrée !","2024-09-10T18:30+02:00","https://www.meetup.com/nocode-france/events/303208888","LYON",2024,09,"Septembre","2024-09"
"Paris - Meetup No-Code","2024-09-11T19:00+02:00","https://www.meetup.com/nocode-france/events/301448084","PARIS",2024,09,"Septembre","2024-09"
"Marseille - Meetup de rentrée","2024-09-17T18:30+02:00","https://www.meetup.com/nocode-france/events/303189516","MARSEILLE",2024,09,"Septembre","2024-09"
"Toulouse - Meetup No-Code","2024-09-25T19:00+02:00","https://www.meetup.com/nocode-france/events/303511894","TOULOUSE",2024,09,"Septembre","2024-09"
"Nantes - Meetup No-code","2024-10-01T19:00+02:00","https://www.meetup.com/nocode-france/events/303212297","NANTES",2024,10,"Octobre","2024-10"
"Paris - Meetup No-Code","2024-10-02T19:00+02:00","https://www.meetup.com/nocode-france/events/301773041","PARIS",2024,10,"Octobre","2024-10"
"Paris - Meetup No-Code","2024-10-02T19:00+02:00","https://www.meetup.com/nocode-france/events/303661638","PARIS",2024,10,"Octobre","2024-10"
"Lille - Meetup No-Code #7","2024-10-09T18:30+02:00","https://www.meetup.com/nocode-france/events/303503596","LILLE",2024,10,"Octobre","2024-10"
"Lyon - MeetUp NoCode","2024-10-10T18:30+02:00","https://www.meetup.com/nocode-france/events/303828017","LYON",2024,10,"Octobre","2024-10"
"Paris - Meetup des communautés","2024-10-15T19:30+02:00","https://www.meetup.com/nocode-france/events/300877893","PARIS",2024,10,"Octobre","2024-10"
"Lyon - Les 4 ans de No-Code France","2024-11-05T18:30+01:00","https://www.meetup.com/nocode-france/events/304126882","LYON",2024,11,"Novembre","2024-11"
"Marseille, les 4 ans de ""No-Code France""","2024-11-05T18:30+01:00","https://www.meetup.com/nocode-france/events/304141055","MARSEILLE,",2024,11,"Novembre","2024-11"
"Paris - Les 4 ans de No-Code France ","2024-11-05T19:00+01:00","https://www.meetup.com/nocode-france/events/301448085","PARIS",2024,11,"Novembre","2024-11"
"Nantes - Les 4 ans de No-code France","2024-11-05T19:00+01:00","https://www.meetup.com/nocode-france/events/303212330","NANTES",2024,11,"Novembre","2024-11"
"Toulouse - Meetup No-Code","2024-11-05T19:00+01:00","https://www.meetup.com/nocode-france/events/303882408","TOULOUSE",2024,11,"Novembre","2024-11"
"Bordeaux, Les 4 ans de ""No-Code France""","2024-11-05T19:00+01:00","https://www.meetup.com/nocode-france/events/304203180","BORDEAUX,",2024,11,"Novembre","2024-11"
"Virtuel - 4 ans de No-code France","2024-11-05T19:00+01:00","https://www.meetup.com/nocode-france/events/304264348","VIRTUEL",2024,11,"Novembre","2024-11"
"Lille - Meetup No-Code #8","2024-11-12T18:30+01:00","https://www.meetup.com/nocode-france/events/304264357","LILLE",2024,11,"Novembre","2024-11"
"Lyon - MeetUp NoCode","2024-12-03T18:30+01:00","https://www.meetup.com/nocode-france/events/304629915","LYON",2024,12,"Décembre","2024-12"
"Nantes - Meetup No-code","2024-12-03T19:00+01:00","https://www.meetup.com/nocode-france/events/303212353","NANTES",2024,12,"Décembre","2024-12"
"Product Builder : l’Eldorado No-Code ? - Meetup NCF x Payfit","2024-12-04T18:30+01:00","https://www.meetup.com/nocode-france/events/301448086","PRODUCT",2024,12,"Décembre","2024-12"
"Toulouse - Meetup No-Code","2024-12-04T19:00+01:00","https://www.meetup.com/nocode-france/events/304629497","TOULOUSE",2024,12,"Décembre","2024-12"
"Dernier meetup de l'année à Marseille 😱","2024-12-05T18:30+01:00","https://www.meetup.com/nocode-france/events/304790868","DERNIER",2024,12,"Décembre","2024-12"
"Paris - Meetup No-Code","2025-01-08T19:00+01:00","https://www.meetup.com/nocode-france/events/302114696","PARIS",2025,01,"Janvier","2025-01"
"Toulouse - Meetup No-Code","2025-01-08T19:00+01:00","https://www.meetup.com/nocode-france/events/305114905","TOULOUSE",2025,01,"Janvier","2025-01"
"Marseille - Meetup No-Code","2025-01-14T18:30+01:00","https://www.meetup.com/nocode-france/events/305514113","MARSEILLE",2025,01,"Janvier","2025-01"
"Premier apéro No-Code à NICE","2025-01-17T19:00+01:00","https://www.meetup.com/nocode-france/events/305514022","PREMIER",2025,01,"Janvier","2025-01"
"Lille - Meetup No-Code #9","2025-01-22T18:30+01:00","https://www.meetup.com/nocode-france/events/305539285","LILLE",2025,01,"Janvier","2025-01"
"Lyon - MeetUp No-Code","2025-02-04T18:30+01:00","https://www.meetup.com/nocode-france/events/305735675","LYON",2025,02,"Février","2025-02"
"Nantes - Meetup No-code","2025-02-04T19:00+01:00","https://www.meetup.com/nocode-france/events/303212384","NANTES",2025,02,"Février","2025-02"
"Meetup No-Code - Marseille","2025-02-05T18:30+01:00","https://www.meetup.com/nocode-france/events/305644677","MEETUP",2025,02,"Février","2025-02"
"Toulouse - Meetup No-Code","2025-02-05T19:00+01:00","https://www.meetup.com/nocode-france/events/305754082","TOULOUSE",2025,02,"Février","2025-02"
"Paris - Meetup No-Code","2025-02-12T19:00+01:00","https://www.meetup.com/nocode-france/events/303134088","PARIS",2025,02,"Février","2025-02"
"Apéro No-Code à NICE","2025-02-21T19:00+01:00","https://www.meetup.com/nocode-france/events/306065523","APÉRO",2025,02,"Février","2025-02"
"Lille - Meetup No-Code #10","2025-02-26T19:00+01:00","https://www.meetup.com/nocode-france/events/305865527","LILLE",2025,02,"Février","2025-02"
"Nantes - Meetup No-code","2025-03-04T19:00+01:00","https://www.meetup.com/nocode-france/events/303212391","NANTES",2025,03,"Mars","2025-03"
"Toulouse - Meetup No-Code","2025-03-04T19:00+01:00","https://www.meetup.com/nocode-france/events/306398111","TOULOUSE",2025,03,"Mars","2025-03"
"Lyon - MeetUp NoCode","2025-03-05T18:30+01:00","https://www.meetup.com/nocode-france/events/306168487","LYON",2025,03,"Mars","2025-03"
"Bordeaux - Meetup Apéro No-Code","2025-03-12T18:00+01:00","https://www.meetup.com/nocode-france/events/306142619","BORDEAUX",2025,03,"Mars","2025-03"
"Lille - Meetup No-Code #11","2025-03-19T18:30+01:00","https://www.meetup.com/nocode-france/events/305865549","LILLE",2025,03,"Mars","2025-03"